item_id,nom_objet,focus_rune_nom,prix,craft,rune_last_update,focus_rentabilite,total_profit_non_focus,craft_vs_focus_diff,craft_vs_prix_diff,craft_vs_total_profit_non_focus_diff,meilleur_renta_valeur,meilleur_renta,meilleur_renta_percent
6746,Amukwak de Terre,Rune Vi,17000.0,11805.0,2024-03-28 11:23:00,2440.0,3182.9,-9365.0,5195.0,-8622.1,5195.0,craft_revente,44.01
1377,Hache Huré,Rune Cha,20000.0,9340.0,2024-03-05 12:54:00,235.6,4371.0,-9104.4,10660.0,-4969.0,10660.0,craft_revente,114.13
15993,Cape Lumette,Rune Po,49999.0,26042.0,2024-03-05 12:55:00,8860.0,99079.2,-17182.0,23957.0,73037.2,73037.2,craft_brisage,280.46
219,Blessdags,Rune Cri,45000.0,26033.0,2024-03-09 02:35:00,14812.5,26128.3,-11220.5,18967.0,95.3,18967.0,craft_revente,72.86
8283,Ceinture du Minotot,Rune Pod,302000.0,343135.0,2024-04-10 04:27:00,138791.2,124827.6,-204343.8,-41135.0,-218307.4,-41135.0,non_rentable,-11.99
11628,Pelle Tonedjone,Rune Do Terre,215000.0,229682.0,2024-03-12 07:43:00,149644.6,333026.9,-80037.4,-14682.0,103344.9,103344.9,craft_brisage,44.99
16252,Dévastateur Terre mineur,Rune Do Terre,37987.0,28198.0,2024-03-05 12:55:00,4984.0,80367.0,-23214.0,9789.0,52169.0,52169.0,craft_brisage,185.01
13127,Cape de Léthaline,Rune Ga Pme,990000.0,1191374.0,2024-04-05 02:47:00,299375.0,635296.4,-891999.0,-201374.0,-556077.6,-201374.0,non_rentable,-16.9
20357,Droiture de Fallanster,Rune Tac,20999998.0,30986090.0,2024-03-05 12:56:00,111290.0,1534365.3,-30874800.0,-9986092.0,-29451724.7,-9986092.0,non_rentable,-32.23
19245,Bottes du Cœur Saignant,Rune Ga Pme,4232523.0,14611764.0,2024-03-05 12:56:00,325720.0,5606027.7,-14286044.0,-10379241.0,-9005736.3,-9005736.3,non_rentable,-61.63
9134,Arc à Lamelles,Rune Cri,296800.0,421934.0,2024-04-09 02:10:00,136312.5,119353.5,-285621.5,-125134.0,-302580.5,-125134.0,non_rentable,-29.66
14495,Ceinture du Blanc Pa Wabbit,Rune Po,57999.0,36476.0,2024-03-25 06:24:00,33668.0,31812.7,-2808.0,21523.0,-4663.3,21523.0,craft_revente,59.01
1475,La Zulie Lame,Rune Do Air,20000.0,14028.0,2024-04-16 01:24:00,18102.0,12166.7,4074.0,5972.0,-1861.3,5972.0,craft_revente,42.57
1667,Ceinture Luthuthu,Rune Po,29999.0,7865.0,2024-04-13 03:38:00,12404.0,7194.6,4539.0,22134.0,-670.4,22134.0,craft_revente,281.42
8845,Capuche de la Ouassingue,Rune Age,103500.0,83312.0,2024-04-20 11:08:00,38147.2,26690.3,-45164.8,20188.0,-56621.7,20188.0,craft_revente,24.23
17096,Ceinture du Bretteur Céleste,Rune Do Air,600000.0,502366.0,2024-03-05 12:56:00,153349.8,1434480.7,-349016.2,97634.0,932114.7,932114.7,craft_brisage,185.54
8331,Coiffe de la Dragueuse,Rune Age,67999.0,98761.0,2024-03-05 12:55:00,30064.5,482527.2,-68696.5,-30762.0,383766.2,383766.2,craft_brisage,388.58
923,Fendeuse d'Abraknyde,Rune Do Terre,65000.0,47430.0,2024-03-11 08:34:00,37255.4,50736.7,-10174.6,17570.0,3306.7,17570.0,craft_revente,37.04
27548,Amertume de Belladone,Rune Ré Cri,4600000.0,5275872.0,2024-03-05 12:56:00,158056.0,1031846.1,-5117816.0,-675872.0,-4244025.9,-675872.0,non_rentable,-12.81
14617,Ninjamu Blanche,Rune Age,3000.0,317.0,2024-04-15 08:48:00,366.8,165.8,49.8,2683.0,-151.2,2683.0,craft_revente,846.37
8473,String Automnal du Chêne Mou,Rune Pod,239999.0,232709.0,2024-04-14 06:38:00,157191.2,177668.2,-75517.8,7290.0,-55040.8,7290.0,craft_revente,3.13
14491,Couronne du Wa Wobot,Rune Do Air,86998.0,41487.0,2024-04-04 02:01:00,34523.1,17460.8,-6963.9,45511.0,-24026.2,45511.0,craft_revente,109.7
17099,Ceinture de Zatoïshwan,Rune Do Terre,650000.0,636555.0,2024-04-03 12:01:00,155625.4,306366.3,-480929.6,13445.0,-330188.7,13445.0,craft_revente,2.11
8605,Épée Zervatif,Rune Age,30000.0,16666.0,2024-03-05 12:55:00,16519.1,256215.8,-146.9,13334.0,239549.8,239549.8,craft_brisage,1437.36
12407,Amulette du Krokilleur,Rune Ga Pa,500000.0,501549.0,2024-04-16 03:32:00,146550.6,267274.3,-354998.4,-1549.0,-234274.7,-1549.0,non_rentable,-0.31
17584,Cape d'Atcham,Rune Do Air,5079998.0,5331825.0,2024-03-05 12:56:00,305018.7,6700939.3,-5026806.3,-251827.0,1369114.3,1369114.3,craft_brisage,25.68
19594,Massier,Rune Do Feu,2100000.0,2197698.0,2024-03-05 12:56:00,217905.8,1708516.6,-1979792.2,-97698.0,-489181.4,-97698.0,non_rentable,-4.45
12691,Ravageur Eau mineur,Rune Do Eau,20997.0,19175.0,2024-03-05 12:55:00,2229.6,64751.3,-16945.4,1822.0,45576.3,45576.3,craft_brisage,237.69
14099,Bottes du Nocturlabe,Rune Ga Pme,2700000.0,1691358.0,2024-03-05 12:55:00,292190.0,3423404.0,-1399168.0,1008642.0,1732046.0,1732046.0,craft_brisage,102.41
15196,Bottes du Kamasterisk,Rune Ga Pme,949999.0,543887.0,2024-04-07 05:36:00,340090.0,528376.1,-203797.0,406112.0,-15510.9,406112.0,craft_revente,74.67
8534,La Cape S'loque,Rune Fo,6.0,286.0,2024-03-05 12:55:00,151.3,1441.1,-134.7,-280.0,1155.1,1155.1,craft_brisage,403.88
14001,Pèlerine d'Augilol,Rune Ga Pme,420000.0,381663.0,2024-04-07 08:22:00,213155.0,256658.1,-168508.0,38337.0,-125004.9,38337.0,craft_revente,10.04
8243,Chapeau du Piou Rouge,Rune Do Feu,69.0,678.0,2024-04-06 04:50:00,883.8,120.7,205.8,-609.0,-557.3,205.8,craft_brisage_focus,30.35
18014,Manthache,Rune Do Air,550000.0,2018766.0,2024-04-01 09:00:00,223818.3,502566.0,-1794947.7,-1468766.0,-1516200.0,-1468766.0,non_rentable,-72.76
22215,Parure du Vautour,Rune Ga Pme,1499000.0,1492717.0,2024-04-20 01:53:00,380805.0,1011382.6,-1111912.0,6283.0,-481334.4,6283.0,craft_revente,0.42
14057,Cape Glaciale,Rune Do Eau,1099000.0,1176069.0,2024-04-03 07:46:00,183663.3,650454.7,-992405.7,-77069.0,-525614.3,-77069.0,non_rentable,-6.55
6954,Cape du Mulou,Rune Po,39497.0,20713.0,2024-03-05 12:55:00,23036.0,344924.1,2323.0,18784.0,324211.1,324211.1,craft_brisage,1565.25
8935,La Bêche à Mel,Rune Po,750000.0,655135.0,2024-04-10 06:43:00,132900.0,155574.4,-522235.0,94865.0,-499560.6,94865.0,craft_revente,14.48
11804,Bleu Tofu,Rune Po,1489994.0,,2024-03-05 12:55:00,886.0,5738.5,,,,,non_rentable,
787,Anneau Rexik,Rune Age,400.0,2574.0,2024-03-05 12:54:00,144.1,1362.4,-2429.9,-2174.0,-1211.6,-1211.6,non_rentable,-47.07
7206,Bâton du Sandanwa,Rune Age,22500.0,17438.0,2024-03-25 10:56:00,23580.0,21015.8,6142.0,5062.0,3577.8,6142.0,craft_brisage_focus,35.22
11356,Ceinture de Grouillot,Rune Do Feu,1100002.0,14492.0,2024-03-05 12:55:00,5401.0,57676.6,-9091.0,1085510.0,43184.6,1085510.0,craft_revente,7490.41
7183,Racine Huzohide,Rune Do Neutre,42000.0,35464.0,2024-03-18 12:41:00,59294.8,26780.6,23830.8,6536.0,-8683.4,23830.8,craft_brisage_focus,67.2
17598,Cape des Ecaflipuces,Rune Do Air,180000.0,147485.0,2024-04-04 12:39:00,84691.5,127326.8,-62793.5,32515.0,-20158.2,32515.0,craft_revente,22.05
7884,Cape du Boufcoul,Rune Vi,17566.0,5945.0,2024-04-11 01:36:00,9369.6,4993.6,3424.6,11621.0,-951.4,11621.0,craft_revente,195.48
1479,Le Twote en Carton,Rune Do Air,70000.0,9791.0,2024-04-15 08:20:00,10861.2,9407.4,1070.2,60209.0,-383.6,60209.0,craft_revente,614.94
12856,Sacoche de Redolphe,Rune Po,145000.0,120079.0,2024-03-28 10:34:00,31010.0,77893.9,-89069.0,24921.0,-42185.1,24921.0,craft_revente,20.75
14579,Masque Iproquo,Rune Cri,40000.0,21679.0,2024-03-10 01:05:00,46125.0,16460.6,24446.0,18321.0,-5218.4,24446.0,craft_brisage_focus,112.76
8957,Patte d'Ecaflip,Rune Vi,3499999.0,,2024-03-05 12:55:00,15286.6,303677.5,,,,,non_rentable,
12113,Alliance Gloursonne,Rune Do Air,840000.0,974583.0,2024-04-17 11:10:00,246445.8,338414.6,-728137.2,-134583.0,-636168.4,-134583.0,non_rentable,-13.81
14091,Amulette du Cycloïde,Rune Ga Pa,1950000.0,1816715.0,2024-04-01 01:21:00,446630.4,693727.2,-1370084.6,133285.0,-1122987.8,133285.0,craft_revente,7.34
27535,Ceinture de trappeur albueran,Rune Age,28990.0,19409.0,2024-03-05 12:56:00,12916.6,164792.4,-6492.4,9581.0,145383.4,145383.4,craft_brisage,749.05
12747,Ravageur Terre majeur,Rune Do Terre,515000.0,547106.0,2024-03-05 12:55:00,33891.2,377911.8,-513214.8,-32106.0,-169194.2,-32106.0,non_rentable,-5.87
18004,Amulette de Shokkoth,Rune Ga Pa,890000.0,1572523.0,2024-04-05 07:00:00,387312.3,546241.7,-1185210.7,-682523.0,-1026281.3,-682523.0,non_rentable,-43.4
14492,Cape du Wa Wobot,Rune Do Terre,54999.0,44835.0,2024-04-10 01:26:00,33766.6,93.3,-11068.4,10164.0,-44741.7,10164.0,craft_revente,22.67
9655,Sandales Papayou,Rune Vi,25000.0,7676.0,2024-04-08 03:57:00,8344.8,5530.8,668.8,17324.0,-2145.2,17324.0,craft_revente,225.69
11374,Amupapier,Rune Cri,29000.0,21515.0,2024-04-11 04:41:00,19500.0,19229.7,-2015.0,7485.0,-2285.3,7485.0,craft_revente,34.79
2442,Boufbottes Royales,Rune Vi,8799.0,1025.0,2024-04-15 02:54:00,3208.6,757.5,2183.6,7774.0,-267.5,7774.0,craft_revente,758.44
8227,Sandales du Piou Violet,Rune Invo,129.0,324.0,2024-04-08 11:38:00,491.4,48.8,167.4,-195.0,-275.2,167.4,craft_brisage_focus,51.67
7165,Baguette Nah,Rune Ine,59000.0,49257.0,2024-03-18 10:09:00,9255.0,13845.9,-40002.0,9743.0,-35411.1,9743.0,craft_revente,19.78
712,Gulliver,Rune Vi,7000.0,3006.0,2024-03-05 12:54:00,3220.8,58947.7,214.8,3994.0,55941.7,55941.7,craft_brisage,1861.0
8846,Chapeau de la Gamine Zoth,Rune Age,295000.0,211291.0,2024-04-08 02:30:00,70517.3,62342.2,-140773.7,83709.0,-148948.8,83709.0,craft_revente,39.62
13801,Bousculeur majeur,Rune Do Pou,759998.0,759115.0,2024-03-05 12:55:00,39366.6,1106987.7,-719748.4,883.0,347872.7,347872.7,craft_brisage,45.83
1433,Pelle Sécutrice,Rune Do Neutre,90000.0,66158.0,2024-03-05 12:54:00,14112.6,123940.1,-52045.4,23842.0,57782.1,57782.1,craft_brisage,87.34
777,Cape du Coq Hû,Rune Ga Pme,34988.0,13705.0,2024-04-07 02:31:00,16765.0,12195.1,3060.0,21283.0,-1509.9,21283.0,craft_revente,155.29
14605,Geishanneau,Rune Vi,749.0,3123.0,2024-04-15 08:49:00,353.8,1054.2,-2769.2,-2374.0,-2068.8,-2068.8,non_rentable,-66.24
1639,Etoile du soir,Rune Age,82500.0,42400.0,2024-04-09 02:37:00,7519.4,7537.5,-34880.6,40100.0,-34862.5,40100.0,craft_revente,94.58
27549,Tendresse de Belladone,Rune Ré Cri,3699997.0,4419793.0,2024-03-05 12:56:00,150512.0,1609753.1,-4269281.0,-719796.0,-2810039.9,-719796.0,non_rentable,-16.29
924,Puissantes Bottes de Klime,Rune Age,490.0,516.0,2024-03-05 12:54:00,799.1,16864.5,283.1,-26.0,16348.5,16348.5,craft_brisage,3168.31
329,Arc de Triomphe,Rune Do Air,9999.0,7376.0,2024-04-20 04:57:00,5301.3,7159.0,-2074.7,2623.0,-217.0,2623.0,craft_revente,35.56
12110,Bottes du Professeur Xa,Rune Ga Pa,1429000.0,1328817.0,2024-04-15 03:24:00,432673.2,4661091.5,-896143.8,100183.0,3332274.5,3332274.5,craft_brisage,250.77
7172,Baguette Rhon,Rune Vi,20000.0,40056.0,2024-03-20 06:27:00,15457.4,5653.6,-24598.6,-20056.0,-34402.4,-20056.0,non_rentable,-50.07
16171,Cape Invisible,Rune Vi,64995.0,24366.0,2024-03-14 12:02:00,902.8,20577.1,-23463.2,40629.0,-3788.9,40629.0,craft_revente,166.74
14069,Ceinture Instable,Rune Cri,1189999.0,1004335.0,2024-04-04 11:16:00,230062.5,855108.2,-774272.5,185664.0,-149226.8,185664.0,craft_revente,18.49
8991,Annolamour,Rune Vi,6000000.0,8514749.0,2024-03-05 12:55:00,106750.0,1544067.2,-8407999.0,-2514749.0,-6970681.8,-2514749.0,non_rentable,-29.53
2415,Kwaklame de Flammes,Rune Cri,16995.0,12787.0,2024-03-05 12:54:00,5250.0,53736.3,-7537.0,4208.0,40949.3,40949.3,craft_brisage,320.24
7513,Sandales Titude,Rune Ga Pme,134999.0,106591.0,2024-04-03 04:03:00,119750.0,74072.4,13159.0,28408.0,-32518.6,28408.0,craft_revente,26.65
14062,Bottes de Missiz Frizz,Rune Ga Pme,1300000.0,1056441.0,2024-04-14 12:23:00,306560.0,513677.7,-749881.0,243559.0,-542763.3,243559.0,craft_revente,23.05
13640,Bottes de Théodoran Ax,Rune Ga Pme,1300000.0,926345.0,2024-03-14 12:25:00,299375.0,624817.6,-626970.0,373655.0,-301527.4,373655.0,craft_revente,40.34
9402,Pantoufrelons,Rune Cri,10999.0,2828.0,2024-04-15 01:05:00,6562.5,3665.2,3734.5,8171.0,837.2,8171.0,craft_revente,288.93
14581,Bracelet Tmotiv,Rune Do Air,97000.0,87101.0,2024-04-16 02:28:00,48875.4,67276.4,-38225.6,9899.0,-19824.6,9899.0,craft_revente,11.36
8839,Masque Vaudou Eth,Rune Cri,295000.0,244095.0,2024-03-05 12:55:00,176812.5,2667821.4,-67282.5,50905.0,2423726.4,2423726.4,craft_brisage,992.94
18018,Marteau R'ture,Rune Do Terre,1049999.0,1024663.0,2024-04-16 02:07:00,278730.2,870413.1,-745932.8,25336.0,-154249.9,25336.0,craft_revente,2.47
14098,Ceinture du Nocturlabe,Rune Do Air,2100000.0,1613469.0,2024-03-29 09:44:00,284201.4,983573.7,-1329267.6,486531.0,-629895.3,486531.0,craft_revente,30.15
13826,Robuste mineur,Rune Pui,32999.0,25403.0,2024-03-05 12:55:00,713.0,11357.4,-24690.0,7596.0,-14045.6,7596.0,craft_revente,29.9
14609,Kouinkano Noir,Rune Vi,3300.0,2365.0,2024-04-15 08:49:00,146.4,219.6,-2218.6,935.0,-2145.4,935.0,craft_revente,39.53
13132,Ceinture d'Ogivol,Rune Do Air,1090000.0,943249.0,2024-04-01 11:39:00,249161.1,781963.8,-694087.9,146751.0,-161285.2,146751.0,craft_revente,15.56
337,Arc du Bwork Archer,Rune Do Terre,390.0,795.0,2024-04-02 10:09:00,1370.6,480.6,575.6,-405.0,-314.4,575.6,craft_brisage_focus,72.4
18701,Sept ans de malheur,Rune Tac,1279000.0,1119998.0,2024-03-05 12:56:00,130975.0,1054312.8,-989023.0,159002.0,-65685.2,159002.0,craft_revente,14.2
2413,Abracapa,Rune Vi,13000.0,9743.0,2024-04-11 09:31:00,4270.0,5927.8,-5473.0,3257.0,-3815.2,3257.0,craft_revente,33.43
6503,Marteau Polpoulette,Rune Tac,9000.0,8940.0,2024-04-18 11:50:00,14880.0,6553.5,5940.0,60.0,-2386.5,5940.0,craft_brisage_focus,66.44
259,Ceinture Forcesque,Rune Do Terre,200.0,360.0,2024-04-08 02:44:00,623.0,525.1,263.0,-160.0,165.1,263.0,craft_brisage_focus,73.06
335,Bâton du Bwork Mage,Rune Cri,20000.0,7948.0,2024-04-01 08:32:00,15750.0,9081.0,7802.0,12052.0,1133.0,12052.0,craft_revente,151.64
617,Amulette du Pirate,Rune Cri,11000.0,10258.0,2024-03-20 04:04:00,5812.5,8978.0,-4445.5,742.0,-1280.0,742.0,craft_revente,7.23
15795,Bottes de Fouduglen,Rune Fui,5000004.0,29972.0,2024-03-05 12:55:00,579.6,6115.2,-29392.4,4970032.0,-23856.8,4970032.0,craft_revente,16582.25
22368,Hachebarde de Guerre,Rune Do Feu,3744899.0,5458455.0,2024-04-01 09:59:00,170475.2,2074958.7,-5287979.8,-1713556.0,-3383496.3,-1713556.0,non_rentable,-31.39
18669,Kloume,Rune Do Per Mé,16000.0,19680.0,2024-03-23 12:37:00,7393.1,8027.4,-12286.9,-3680.0,-11652.6,-3680.0,non_rentable,-18.7
8330,Coiffe du Draguaindrop,Rune Cri,75000.0,63707.0,2024-04-16 11:30:00,25125.0,17354.5,-38582.0,11293.0,-46352.5,11293.0,craft_revente,17.73
27525,Heaume Clochecuivre,Rune Do Air,1198950.0,1006748.0,2024-03-05 12:56:00,307087.5,3581468.6,-699660.5,192202.0,2574720.6,2574720.6,craft_brisage,255.75
8932,Kukri Kura,Rune Cri,333333.0,150124.0,2024-03-12 08:18:00,127687.5,45756.0,-22436.5,183209.0,-104368.0,183209.0,craft_revente,122.04
2386,La Guenille,Rune Cri,38000.0,11411.0,2024-04-17 07:27:00,15937.5,341333.9,4526.5,26589.0,329922.9,329922.9,craft_brisage,2891.27
8101,Le Fendoir Tichaud,Rune Vi,323500.0,226796.0,2024-03-31 04:02:00,40760.2,77660.8,-186035.8,96704.0,-149135.2,96704.0,craft_revente,42.64
2681,Ceinture Tortue Jaune,Rune Po,34900.0,29402.0,2024-04-12 10:42:00,15062.0,25324.3,-14340.0,5498.0,-4077.7,5498.0,craft_revente,18.7
1497,Passé de Xélor,Rune Vi,5000.0,4696.0,2024-03-05 12:54:00,1817.8,34757.9,-2878.2,304.0,30061.9,30061.9,craft_brisage,640.16
1063,Masse d'Ha,Rune Vi,7800.0,4897.0,2024-03-18 06:18:00,1207.8,6477.0,-3689.2,2903.0,1580.0,2903.0,craft_revente,59.28
14095,Ceinture du Strigide,Rune Do Air,1350000.0,1799613.0,2024-03-26 09:54:00,319758.9,692132.9,-1479854.1,-449613.0,-1107480.1,-449613.0,non_rentable,-24.98
2097,Champo,Rune Po,12999.0,9482.0,2024-04-14 06:14:00,8860.0,4840.1,-622.0,3517.0,-4641.9,3517.0,craft_revente,37.09
8096,Marteau Mawoque,Rune Vi,79999.0,59837.0,2024-04-12 01:00:00,58316.0,17055.6,-1521.0,20162.0,-42781.4,20162.0,craft_revente,33.69
6537,Pelle Mairhe,Rune Po,60000.0,46570.0,2024-03-05 12:55:00,31010.0,810329.3,-15560.0,13430.0,763759.3,763759.3,craft_brisage,1640.02
17734,Ceinture Dragocourse,Rune Vi,5800.0,10825.0,2024-04-16 03:32:00,2000.8,3142.0,-8824.2,-5025.0,-7683.0,-5025.0,non_rentable,-46.42
9172,Blopture Reinette Royale,Rune Pod,25000.0,12010.0,2024-04-13 01:50:00,34757.6,11362.5,22747.6,12990.0,-647.5,22747.6,craft_brisage_focus,189.41
862,Sandales d'Intelligence,Rune Do Feu,,,2024-04-04 12:37:00,491.0,2004.8,,,,,non_rentable,
2547,Corbacape Mastralis,Rune Po,400000.0,500923.0,2024-04-04 07:07:00,95688.0,255446.7,-405235.0,-100923.0,-245476.3,-100923.0,non_rentable,-20.15
9160,Bloptes Coco,Rune Age,14400.0,4128.0,2024-03-05 12:55:00,5816.4,120464.9,1688.4,10272.0,116336.9,116336.9,craft_brisage,2818.24
771,Mangeuse de Frêne,Rune Cri,1980.0,475.0,2024-04-15 08:44:00,750.0,409.1,275.0,1505.0,-65.9,1505.0,craft_revente,316.84
14171,Bottes Dogues,Rune Ga Pme,1840000.0,1507561.0,2024-04-09 01:32:00,385595.0,878692.6,-1121966.0,332439.0,-628868.4,332439.0,craft_revente,22.05
11760,Hache Achinecride,Rune Do Air,544000.0,520921.0,2024-03-05 12:55:00,213991.5,3734779.1,-306929.5,23079.0,3213858.1,3213858.1,craft_brisage,616.96
11468,Frimamulette,Rune Ga Pa,1199999.0,1039991.0,2024-03-26 07:07:00,436162.5,538620.4,-603828.5,160008.0,-501370.6,160008.0,craft_revente,15.39
8104,Arc Chtelion,Rune Po,235000.0,153431.0,2024-04-05 10:34:00,62020.0,70698.9,-91411.0,81569.0,-82732.1,81569.0,craft_revente,53.16
14637,Coiffe Médusoïde,Rune Do Air,250000.0,193735.0,2024-04-20 11:25:00,124515.9,106193.2,-69219.1,56265.0,-87541.8,56265.0,craft_revente,29.04
957,La Boufteuse,Rune Tac,4700.0,3533.0,2024-03-05 12:54:00,2557.5,43305.6,-975.5,1167.0,39772.6,39772.6,craft_brisage,1125.75
10955,Anneau du Corbeau Noir,Rune Do Air,7997.0,2050.0,2024-03-20 01:02:00,4525.5,1818.7,2475.5,5947.0,-231.3,5947.0,craft_revente,290.1
14168,Cape au Logis,Rune Ga Pme,599999.0,1174334.0,2024-03-29 08:47:00,270635.0,340047.8,-903699.0,-574335.0,-834286.2,-574335.0,non_rentable,-48.91
12646,Rempart mineur,Rune Ré Cri,69995.0,22366.0,2024-03-05 12:55:00,1288.0,33028.0,-21078.0,47629.0,10662.0,47629.0,craft_revente,212.95
8297,Bâton du Dragoeuf,Rune Do Air,308000.0,193775.0,2024-03-05 12:55:00,68270.4,655880.3,-125504.6,114225.0,462105.3,462105.3,craft_brisage,238.48
8300,Binette de Shika,Rune Cri,71499.0,37812.0,2024-03-05 12:55:00,28125.0,506791.6,-9687.0,33687.0,468979.6,468979.6,craft_brisage,1240.29
7182,Racine Hécouanone,Rune Cri,67999.0,71782.0,2024-03-18 10:10:00,33937.5,50462.1,-37844.5,-3783.0,-21319.9,-3783.0,non_rentable,-5.27
17098,Barbe de Zatoïshwan,Rune Do Terre,679000.0,609795.0,2024-03-29 05:42:00,158366.6,528360.0,-451428.4,69205.0,-81435.0,69205.0,craft_revente,11.35
828,Arc Sifflant,Rune Fui,300.0,618.0,2024-03-05 12:54:00,579.6,6375.6,-38.4,-318.0,5757.6,5757.6,craft_brisage,931.65
9186,Ceinture de Flash Gorgone,Rune Fui,30000.0,4160.0,2024-04-08 12:55:00,6085.8,3242.9,1925.8,25840.0,-917.1,25840.0,craft_revente,621.15
15992,Anneau Bille,Rune Age,16500.0,9837.0,2024-03-20 01:01:00,3301.2,6701.0,-6535.8,6663.0,-3136.0,6663.0,craft_revente,67.73
10190,Bottines de la Denrée,Rune Age,3899.0,3379.0,2024-04-12 10:13:00,4480.2,3736.0,1101.2,520.0,357.0,1101.2,craft_brisage_focus,32.59
8442,Masque du Rat Noir,Rune Do Air,88999.0,68793.0,2024-03-08 05:35:00,66589.5,77027.3,-2203.5,20206.0,8234.3,20206.0,craft_revente,29.37
22189,Solerets de Guerre,Rune Ga Pme,888000.0,1813401.0,2024-03-31 08:10:00,328115.0,622327.6,-1485286.0,-925401.0,-1191073.4,-925401.0,non_rentable,-51.03
18639,Ceinture du Molosse,Rune Do Air,2950.0,5925.0,2024-03-05 12:56:00,7240.8,177298.3,1315.8,-2975.0,171373.3,171373.3,craft_brisage,2892.38
17682,Sceptre du Roi Joueur,Rune Do Cri,796999.0,746855.0,2024-04-06 05:25:00,224952.0,464081.2,-521903.0,50144.0,-282773.8,50144.0,craft_revente,6.71
1486,Médaille Holy,Rune Do Terre,26999.0,2304.0,2024-04-13 10:39:00,4734.8,3100.9,2430.8,24695.0,796.9,24695.0,craft_revente,1071.83
6763,Fourbacapa,Rune Do Air,132000.0,124700.0,2024-04-13 03:12:00,65943.0,91008.4,-58757.0,7300.0,-33691.6,7300.0,craft_revente,5.85
12390,Sabots Taj,Rune Ga Pme,369000.0,126203.0,2024-03-05 12:55:00,35925.0,752030.0,-90278.0,242797.0,625827.0,625827.0,craft_brisage,495.89
11724,Chapeau Lisson,Rune Do Air,888887.0,809724.0,2024-04-15 11:17:00,259893.0,580971.9,-549831.0,79163.0,-228752.1,79163.0,craft_revente,9.78
6495,Baguette du Chêne Mou,Rune Vi,799998.0,756286.0,2024-03-05 12:55:00,72053.2,721207.4,-684232.8,43712.0,-35078.6,43712.0,craft_revente,5.78
18586,Crolier,Rune Ga Pa,1000000.0,712249.0,2024-03-30 02:09:00,324504.9,283002.8,-387744.1,287751.0,-429246.2,287751.0,craft_revente,40.4
1136,Baguette à Pans,Rune Tac,51000.0,24944.0,2024-04-09 02:29:00,7517.5,25676.7,-17426.5,26056.0,732.7,26056.0,craft_revente,104.46
13784,Saccageur Air mineur,Rune Do Air,78000.0,28473.0,2024-03-05 12:55:00,5172.0,59478.0,-23301.0,49527.0,31005.0,49527.0,craft_revente,173.94
12039,Alliance d'Hichète,Rune Do Air,9000.0,4581.0,2024-04-11 04:32:00,12283.5,4770.1,7702.5,4419.0,189.1,7702.5,craft_brisage_focus,168.14
11584,Ceinture du Royalmouth,Rune Do Feu,179999.0,158059.0,2024-04-15 03:21:00,102226.2,94420.9,-55832.8,21940.0,-63638.1,21940.0,craft_revente,13.88
230,Marteau d'Ivoire,Rune Do Neutre,1960.0,857.0,2024-03-11 06:56:00,2078.6,454.4,1221.6,1103.0,-402.6,1221.6,craft_brisage_focus,142.54
26008,Hachoir de Ravageur,Rune Do Air,5380000.0,5134244.0,2024-04-04 06:22:00,280063.8,1281954.4,-4854180.2,245756.0,-3852289.6,245756.0,craft_revente,4.79
9452,Bague Cristalline,Rune Sa,800.0,2946.0,2024-04-20 01:49:00,637.5,924.8,-2308.5,-2146.0,-2021.2,-2021.2,non_rentable,-68.61
19604,Masque de Funespadon,Rune Do Terre,2111111.0,3175959.0,2024-03-12 11:39:00,280350.0,1321274.9,-2895609.0,-1064848.0,-1854684.1,-1064848.0,non_rentable,-33.53
19595,Heaume Oplate,Rune Ga Pa,1249990.0,2992184.0,2024-04-05 01:28:00,429183.9,892498.4,-2563000.1,-1742194.0,-2099685.6,-1742194.0,non_rentable,-58.22
6468,Anneau du Jeune Vald,Rune Age,18000.0,9297.0,2024-04-13 11:01:00,4532.6,2915.6,-4764.4,8703.0,-6381.4,8703.0,craft_revente,93.61
27540,Marteau Aigri,Rune Do Terre,949999.0,646359.0,2024-04-03 05:26:00,213439.8,486651.4,-432919.2,303640.0,-159707.6,303640.0,craft_revente,46.98
11715,Coiffe de Kolosso,Rune Do Terre,1382000.0,1281379.0,2024-03-05 12:55:00,227145.8,1795753.6,-1054233.2,100621.0,514374.6,514374.6,craft_brisage,40.14
18686,Bouclier Ventaille,Rune Ré Cri,345000.0,298239.0,2024-03-26 03:21:00,69184.0,53877.0,-229055.0,46761.0,-244362.0,46761.0,craft_revente,15.68
8462,Bottes Cérémoniales du Seigneur des Rats,Rune Ga Pme,499999.0,277928.0,2024-04-12 03:24:00,162860.0,254556.7,-115068.0,222071.0,-23371.3,222071.0,craft_revente,79.9
6786,Pelle de l'initié,Rune Vi,999.0,,2024-03-05 12:55:00,244.0,6828.0,,,,,non_rentable,
8604,Épée Doncule,Rune Vi,29450.0,26452.0,2024-04-04 11:23:00,20044.6,11643.7,-6407.4,2998.0,-14808.3,2998.0,craft_revente,11.33
18712,Bouclier alvéolé,Rune Tac,1180000.0,1371917.0,2024-04-03 01:15:00,100827.5,697476.5,-1271089.5,-191917.0,-674440.5,-191917.0,non_rentable,-13.99
