item_id,name,level,type
26179,Cape du Batailleur Vhed'Eu,1,Cape d'apparat
26187,Mépris de la Cité Sombre,1,Bouclier d'apparat
26181,Amour de la Cité Blanche,1,Chapeau d'apparat
26190,Transformation en soldat de Brâkmar,1,Roleplay Buffs
26182,Colère de la Cité Blanche,1,Cape d'apparat
26180,Casque du Batailleur Vhed'Eu,1,Chapeau d'apparat
26196,Mémoire d'un guerrier de sang,1,Objet utilisable
26172,Marqueur timer mémorial brâkmarien 2,1,Objet invisible
26170,Marqueur timer mémorial bontarien 5,1,Objet invisible
26185,Violence de la Cité Sombre,1,Chapeau d'apparat
26197,Touffe de rat de Brâkmar,1,Bonta & Brakmar
26174,Marqueur timer mémorial brâkmarien 4,1,Objet invisible
26221,Quête 2434 objet 006,1,Objet invisible
26219,Quête 2434 objet 005,1,Objet invisible
26203,Éclat de minerai précieux,1,Bonta & Brakmar
26218,Quête 2434 objet 004,1,Objet invisible
26220,Bonnet Ki Néko,1,Chapeau d'apparat
26217,Roc,1,Familier d'apparat
26225,Bannière bontarienne,1,Ailes
26211,Quête 2441 objet 003,1,Objet invisible
26224,Quête 2434 objet 009,1,Objet invisible
26208,Quête 2434 objet 002,1,Objet invisible
26226,Bannière brâkmarienne,1,Ailes
26212,Oursolaire,60,Montilier d'apparat
26229,Quête 2433 objet 002,1,Objet invisible
26228,Caisse d'armes bontariennes,1,Bonta & Brakmar
26204,Éclat de minerai précieux,1,Bonta & Brakmar
26222,Quête 2434 objet 007,1,Objet invisible
26223,Quête 2434 objet 008,1,Objet invisible
26206,Quête 2441 objet 001,1,Objet invisible
26209,Quête 2434 objet 003,1,Objet invisible
26227,Quête 2433 objet 001,1,Objet invisible
26205,Pacte démoniaque,1,Cauchemar des Ravageurs
26207,Quête 2434 objet 001,1,Objet invisible
26201,Quête 2436 objet 002,1,Objet invisible
26215,Fiduval,1,Familier d'apparat
26202,Ratagnan,1,Personnage suiveur
26200,Quête 2436 objet 001,1,Objet invisible
26213,Faire du ski,1,Parchemin d'attitude
26210,Quête 2441 objet 002,1,Objet invisible
26216,Zéphir,1,Familier d'apparat
26230,Quête 2433 objet 003,1,Objet invisible
26259,Diplôme de Wa d'un jour 652,1,Parchemin de titre
26244,Porte-skis Tooshuss,1,Cape d'apparat
26251,Transformation en Boufbowler Bontarien,1,Roleplay Buffs
26233,Quête 2423 loot fanatiques bonta 3,1,Objet invisible
26252,Transformation en Boufbowler Bontarien,1,Roleplay Buffs
26239,Chienchien Roux,1,Familier d'apparat
26231,Quête 2423 loot fanatiques bonta 1,1,Objet invisible
26236,Quête 2423 loot fanatiques brâkmar 2,1,Objet invisible
26237,Quête 2423 loot fanatiques brâkmar 3,1,Objet invisible
26254,Transformation en Boufbowler Brâkmarien,1,Roleplay Buffs
26246,Floconclier Tooshuss,1,Bouclier d'apparat
26257,Diplôme de l'Épi fané 652,1,Parchemin de titre
26241,Tifoux Hivernal,1,Familier d'apparat
26232,Quête 2423 loot fanatiques bonta 2,1,Objet invisible
26245,Marqueur Craqueleur bâtisseur 2,1,Objet invisible
26258,Diplôme de Fabophile 652,1,Parchemin de titre
26242,Bague Hivernale,1,Objet d'apparat divers
26235,Quête 2423 loot fanatiques brâkmar 1,1,Objet invisible
26250,Bouclier du Papa Nowel,1,Bouclier d'apparat
26255,Diplôme du Compagnon Éphémère,1,Parchemin de titre
26234,Quête 2423 loot fanatiques bonta 4,1,Objet invisible
26249,Boucliexplosif de Founoroshi,1,Bouclier d'apparat
26240,Quête 2423 2420 combat Cavaliers,1,Objet invisible
26243,Bonnet Tooshuss,1,Chapeau d'apparat
26248,Bouclier des souffles mêlés,1,Bouclier d'apparat
26256,Boucliew du Wa Dunow,1,Bouclier d'apparat
26238,Quête 2423 loot fanatiques brâkmar 4,1,Objet invisible
26253,Transformation en Boufbowler Brâkmarien,1,Roleplay Buffs
26260,Masque Colorivant,1,Objet vivant
26270,Bouataklône ETP-25,1,Bouataklône
26262,Targe Colorivante,1,Objet vivant
26271,Bouataklône ETP-26,1,Bouataklône
26275,Bouataklône ETP-30,1,Bouataklône
26285,Égide radieuse de Jiva,1,Bouclier d'apparat
26289,Épaulières du messager,1,Épaulières
26263,Marqueur Validation Dike Tarak,1,Objet invisible
26283,Cornes dorées de Jiva,1,Chapeau d'apparat
26269,Bouataklône ETP-24,1,Bouataklône
26287,Transformation en Chtigre,1,Roleplay Buffs
26261,Manteau Colorivant,1,Objet vivant
26265,Bouataklône ETP-20,1,Bouataklône
26267,Bouataklône ETP-22,1,Bouataklône
26268,Bouataklône ETP-23,1,Bouataklône
26279,Bouataklône ETP-34,1,Bouataklône
26277,Bouataklône ETP-32,1,Bouataklône
26266,Bouataklône ETP-21,1,Bouataklône
26280,Boîte de Bouataklône,1,Coffre
26278,Bouataklône ETP-33,1,Bouataklône
26282,Lance glacée de Jiva,1,Parchemin d'attitude
26272,Bouataklône ETP-27,1,Bouataklône
26274,Bouataklône ETP-29,1,Bouataklône
26264,Truk divin,1,Jetons
26286,Esprit de Javian,1,Familier d'apparat
26273,Bouataklône ETP-28,1,Bouataklône
26276,Bouataklône ETP-31,1,Bouataklône
26284,Chevelure azurée de Jiva,1,Cape d'apparat
26295,Épaulières parfumées,1,Épaulières
26302,Les Krèvekœurs,1,Épaulières
26294,Épaulières de l'assassin,1,Épaulières
26303,Bandeau robuste de Silvosse,1,Chapeau d'apparat
26307,Cycle de Silvosse,1,Parchemin d'attitude
26316,Pétale de Malter,150,Plante
26292,Épaulières du justicier,1,Épaulières
26300,La Kœurelle,1,Cape d'apparat
26313,Cape d'Hell Mina,148,Cape
26296,Épaulières impériales,1,Épaulières
26310,Faux Enracinée de Malter,150,Faux
26304,Manteau végétal de Silvosse,1,Cape d'apparat
26291,Épaulières virevoltantes,1,Épaulières
26298,Épaulières de pourfendeur,1,Épaulières
26301,Le Kontrekœur,1,Bouclier d'apparat
26305,Écorce noueuse de Silvosse,1,Bouclier d'apparat
26309,Bottes Crépitantes de Malter,148,Bottes
26317,Pousse de Malzerb,150,Plante
26319,Pic de Malépik,150,Ressources diverses
26290,Épaulières dociles,1,Épaulières
26299,La Brisekœur,1,Chapeau d'apparat
26306,Esprit de Flovor,1,Familier d'apparat
26315,Oreilles du Chtigre,1,Chapeau d'apparat
26293,Épaulières malicieuses,1,Épaulières
26314,Pertuisane d'Hell Mina,150,Lance
26318,Bolas de Maltrio,150,Ressource de combat
26308,Anneau poli de Malter,146,Anneau
26297,Épaulières du guerrier tribal,1,Épaulières
26311,Alliance d'Hell Mina,146,Anneau
26335,Capture d'âme,1,Objet invisible
26349,Gravure d'Ouragan,80,Gravure de forgemagie
26348,Gravure d'Incendie,80,Gravure de forgemagie
26347,Gravure de Séisme,80,Gravure de forgemagie
26323,Égide du Chtigre,1,Bouclier d'apparat
26321,Corne de Malbois,150,Os
26325,Brassards du Chtigre,1,Costume
26344,Faux du Directeur Grunob,38,Faux
26336,Chapeau du Directeur Grunob,40,Chapeau
26324,Cape du Chtigre,1,Cape d'apparat
26320,Porte-bonheur de Malalfa,150,Ressources diverses
26337,Bottes du Directeur Grunob,42,Bottes
26333,Clef du Tertre du long sommeil,150,Clef
26343,Ceinture du Directeur Grunob,36,Ceinture
26345,Gravure de Tsunami,80,Gravure de forgemagie
26326,Transformation en Chacha tigré,1,Roleplay Buffs
26360,Élémentaire d'ambre,1,Objet de Mutation
26362,Potion d'Otomaï,40,Potion de téléportation
26355,Gravure de Crachin,20,Gravure de forgemagie
26354,Gravure de Courant d'Air,20,Gravure de forgemagie
26371,Ambre spirituel,1,Quêtes principales
26359,Tibilax rubis,1,Familier d'apparat
26364,Potion de Jykel,1,Quêtes principales
26357,Gravure de Rafale,40,Gravure de forgemagie
26373,Encre d'Oktapodas,1,Ressources diverses
26363,Bouclier végétal de Damadrya,1,Bouclier d'apparat
26370,Ambre brun purifié,1,Quêtes principales
26374,archi 2312,1,Objet invisible
26356,Gravure de Flambée,40,Gravure de forgemagie
26378,archi 2316,1,Objet invisible
26366,Anneau Ocre,40,Anneau
26377,archi 2315,1,Objet invisible
26372,Ambre jaune purifié,1,Quêtes principales
26361,Cerveau lent,1,Quêtes principales
26376,archi 2310,1,Objet invisible
26358,Gravure de Secousse,20,Gravure de forgemagie
26375,archi 2393,1,Objet invisible
26353,Gravure d'Étincelle,20,Gravure de forgemagie
26365,Ambre antédiluvien,1,Quêtes principales
26368,Œuf noir,1,Quêtes principales
26350,Cacaoclier,1,Bouclier d'apparat
26379,archi 2323,1,Objet invisible
26367,Ambre rouge purifié,1,Quêtes principales
26369,Ambre enchanté,1,Quêtes principales
26352,Gravure d'Éboulement,40,Gravure de forgemagie
26351,Gravure d'Averse,40,Gravure de forgemagie
26383,archi 2343,1,Objet invisible
26384,archi 2345,1,Objet invisible
26408,archi 2292,1,Objet invisible
26394,archi 2313,1,Objet invisible
26390,archi 2354,1,Objet invisible
26392,archi 2357,1,Objet invisible
26385,archi 2342,1,Objet invisible
26407,archi 2286,1,Objet invisible
26382,archi 2336,1,Objet invisible
26409,archi 2293,1,Objet invisible
26402,archi 2522,1,Objet invisible
26403,archi 2332,1,Objet invisible
26405,archi 2541,1,Objet invisible
26389,archi 2348,1,Objet invisible
26399,archi 2371,1,Objet invisible
26401,archi 2520,1,Objet invisible
26386,archi 2344,1,Objet invisible
26397,archi 2317,1,Objet invisible
26404,archi 2331,1,Objet invisible
26406,archi 2352,1,Objet invisible
26393,archi 2356,1,Objet invisible
26400,archi 2494,1,Objet invisible
26387,archi 2347,1,Objet invisible
26380,archi 2327,1,Objet invisible
26395,archi 2314,1,Objet invisible
26381,archi 2574,1,Objet invisible
26396,archi 2318,1,Objet invisible
26391,archi 2355,1,Objet invisible
26388,archi 2341,1,Objet invisible
26398,archi 2487,1,Objet invisible
26434,archi 2548,1,Objet invisible
26433,archi 2353,1,Objet invisible
26423,archi 2431,1,Objet invisible
26437,archi 2437,1,Objet invisible
26436,archi 2418,1,Objet invisible
26439,archi 2484,1,Objet invisible
26429,archi 2295,1,Objet invisible
26438,archi 2440,1,Objet invisible
26412,archi 2358,1,Objet invisible
26421,archi 2430,1,Objet invisible
26426,archi 2397,1,Objet invisible
26415,archi 2399,1,Objet invisible
26414,archi 2400,1,Objet invisible
26435,archi 2417,1,Objet invisible
26430,archi 2298,1,Objet invisible
26424,archi 2378,1,Objet invisible
26411,archi 2294,1,Objet invisible
26418,archi 2549,1,Objet invisible
26428,archi 2411,1,Objet invisible
26419,archi 2324,1,Objet invisible
26427,archi 2349,1,Objet invisible
26416,archi 2396,1,Objet invisible
26413,archi 2301,1,Objet invisible
26417,archi 2401,1,Objet invisible
26431,archi 2302,1,Objet invisible
26425,archi 2334,1,Objet invisible
26410,archi 2402,1,Objet invisible
26420,archi 2427,1,Objet invisible
26422,archi 2325,1,Objet invisible
26432,archi 2304,1,Objet invisible
26468,archi 2276,1,Objet invisible
26461,archi 2326,1,Objet invisible
26456,archi 2321,1,Objet invisible
26465,archi 2521,1,Objet invisible
26455,archi 2416,1,Objet invisible
26460,archi 2436,1,Objet invisible
26445,archi 2272,1,Objet invisible
26467,archi 2529,1,Objet invisible
26448,archi 2340,1,Objet invisible
26451,archi 2296,1,Objet invisible
26463,archi 2486,1,Objet invisible
26452,archi 2297,1,Objet invisible
26464,archi 2376,1,Objet invisible
26466,archi 2329,1,Objet invisible
26458,archi 2425,1,Objet invisible
26449,archi 2413,1,Objet invisible
26447,archi 2346,1,Objet invisible
26443,archi 2335,1,Objet invisible
26442,archi 2533,1,Objet invisible
26450,archi 2277,1,Objet invisible
26453,archi 2403,1,Objet invisible
26446,archi 2338,1,Objet invisible
26457,archi 2426,1,Objet invisible
26462,archi 2379,1,Objet invisible
26454,archi 2309,1,Objet invisible
26444,archi 2542,1,Objet invisible
26440,archi 2532,1,Objet invisible
26459,archi 2424,1,Objet invisible
26441,archi 2333,1,Objet invisible
26469,archi 2280,1,Objet invisible
26493,archi 2299,1,Objet invisible
26480,archi 2415,1,Objet invisible
26484,archi 2559,1,Objet invisible
26491,archi 2615,1,Objet invisible
26474,archi 2385,1,Objet invisible
26492,archi 2285,1,Objet invisible
26473,archi 2305,1,Objet invisible
26490,archi 2350,1,Objet invisible
26479,archi 2408,1,Objet invisible
26497,archi 2420,1,Objet invisible
26472,archi 2282,1,Objet invisible
26498,archi 2320,1,Objet invisible
26477,archi 2405,1,Objet invisible
26485,archi 2558,1,Objet invisible
26496,archi 2311,1,Objet invisible
26475,archi 2407,1,Objet invisible
26482,archi 2421,1,Objet invisible
26486,archi 2557,1,Objet invisible
26499,archi 2322,1,Objet invisible
26494,archi 2384,1,Objet invisible
26488,archi 2432,1,Objet invisible
26476,archi 2406,1,Objet invisible
26487,archi 2465,1,Objet invisible
26483,archi 2439,1,Objet invisible
26481,archi 2319,1,Objet invisible
26495,archi 2391,1,Objet invisible
26470,archi 2283,1,Objet invisible
26478,archi 2404,1,Objet invisible
26489,archi 2339,1,Objet invisible
26471,archi 2281,1,Objet invisible
26515,archi 2422,1,Objet invisible
26500,archi 2433,1,Objet invisible
26504,archi 2493,1,Objet invisible
26517,archi 2438,1,Objet invisible
26523,archi 2507,1,Objet invisible
26520,archi 2568,1,Objet invisible
26521,archi 2593,1,Objet invisible
26519,archi 2442,1,Objet invisible
26522,archi 2502,1,Objet invisible
26506,archi 2508,1,Objet invisible
26513,archi 2308,1,Objet invisible
26526,archi 2359,1,Objet invisible
26501,archi 2560,1,Objet invisible
26529,archi 2616,1,Objet invisible
26511,archi 2585,1,Objet invisible
26518,archi 2556,1,Objet invisible
26528,archi 2524,1,Objet invisible
26507,archi 2573,1,Objet invisible
26512,archi 2289,1,Objet invisible
26502,archi 2392,1,Objet invisible
26509,archi 2539,1,Objet invisible
26508,archi 2525,1,Objet invisible
26524,archi 2517,1,Objet invisible
26510,archi 2540,1,Objet invisible
26516,archi 2423,1,Objet invisible
26527,archi 2575,1,Objet invisible
26525,archi 2592,1,Objet invisible
26503,archi 2328,1,Objet invisible
26514,archi 2389,1,Objet invisible
26505,archi 2498,1,Objet invisible
26549,archi 2273,1,Objet invisible
26545,archi 2589,1,Objet invisible
26541,archi 2369,1,Objet invisible
26538,archi 2505,1,Objet invisible
26552,archi 2287,1,Objet invisible
26539,archi 2506,1,Objet invisible
26534,archi 2591,1,Objet invisible
26543,archi 2368,1,Objet invisible
26533,archi 2279,1,Objet invisible
26555,archi 2419,1,Objet invisible
26535,archi 2510,1,Objet invisible
26548,archi 2453,1,Objet invisible
26544,archi 2457,1,Objet invisible
26553,archi 2455,1,Objet invisible
26550,archi 2351,1,Objet invisible
26558,archi 2372,1,Objet invisible
26542,archi 2451,1,Objet invisible
26537,archi 2459,1,Objet invisible
26540,archi 2367,1,Objet invisible
26547,archi 2527,1,Objet invisible
26554,archi 2545,1,Objet invisible
26546,archi 2581,1,Objet invisible
26530,archi 2583,1,Objet invisible
26559,archi 2449,1,Objet invisible
26557,archi 2450,1,Objet invisible
26551,archi 2590,1,Objet invisible
26556,archi 2554,1,Objet invisible
26531,archi 2584,1,Objet invisible
26532,archi 2582,1,Objet invisible
26536,archi 2555,1,Objet invisible
26586,archi 2572,1,Objet invisible
26587,archi 2448,1,Objet invisible
26589,archi 2337,1,Objet invisible
26572,archi 2588,1,Objet invisible
26578,archi 2428,1,Objet invisible
26582,archi 2497,1,Objet invisible
26574,archi 2472,1,Objet invisible
26561,archi 2467,1,Objet invisible
26585,archi 2571,1,Objet invisible
26580,archi 2473,1,Objet invisible
26577,archi 2561,1,Objet invisible
26570,archi 2579,1,Objet invisible
26567,archi 2518,1,Objet invisible
26576,archi 2446,1,Objet invisible
26569,archi 2538,1,Objet invisible
26583,archi 2503,1,Objet invisible
26571,archi 2275,1,Objet invisible
26588,archi 2580,1,Objet invisible
26562,archi 2466,1,Objet invisible
26564,archi 2468,1,Objet invisible
26560,archi 2377,1,Objet invisible
26581,archi 2445,1,Objet invisible
26575,archi 2598,1,Objet invisible
26566,archi 2513,1,Objet invisible
26584,archi 2475,1,Objet invisible
26565,archi 2516,1,Objet invisible
26573,archi 2434,1,Objet invisible
26568,archi 2509,1,Objet invisible
26563,archi 2563,1,Objet invisible
26579,archi 2461,1,Objet invisible
26614,archi 2544,1,Objet invisible
26597,archi 2550,1,Objet invisible
26594,archi 2388,1,Objet invisible
26598,archi 2562,1,Objet invisible
26591,archi 2474,1,Objet invisible
26602,archi 2495,1,Objet invisible
26618,archi 2456,1,Objet invisible
26610,archi 2270,1,Objet invisible
26595,archi 2386,1,Objet invisible
26601,archi 2482,1,Objet invisible
26616,archi 2460,1,Objet invisible
26605,archi 2515,1,Objet invisible
26596,archi 2546,1,Objet invisible
26593,archi 2547,1,Objet invisible
26599,archi 2464,1,Objet invisible
26590,archi 2476,1,Objet invisible
26592,archi 2447,1,Objet invisible
26612,archi 2414,1,Objet invisible
26615,archi 2363,1,Objet invisible
26603,archi 2511,1,Objet invisible
26608,archi 2543,1,Objet invisible
26613,archi 2306,1,Objet invisible
26611,archi 2398,1,Objet invisible
26617,archi 2454,1,Objet invisible
26607,archi 2577,1,Objet invisible
26609,archi 2271,1,Objet invisible
26600,archi 2452,1,Objet invisible
26619,archi 2462,1,Objet invisible
26604,archi 2429,1,Objet invisible
26606,archi 2412,1,Objet invisible
26630,archi 2534,1,Objet invisible
26623,archi 2567,1,Objet invisible
26625,archi 2566,1,Objet invisible
26645,archi 2531,1,Objet invisible
26639,archi 2551,1,Objet invisible
26644,archi 2570,1,Objet invisible
26626,archi 2569,1,Objet invisible
26624,archi 2565,1,Objet invisible
26649,archi 2469,1,Objet invisible
26642,archi 2578,1,Objet invisible
26632,archi 2361,1,Objet invisible
26620,archi 2458,1,Objet invisible
26622,archi 2512,1,Objet invisible
26648,archi 2587,1,Objet invisible
26634,archi 2381,1,Objet invisible
26627,archi 2514,1,Objet invisible
26643,archi 2374,1,Objet invisible
26629,archi 2528,1,Objet invisible
26636,archi 2553,1,Objet invisible
26637,archi 2552,1,Objet invisible
26635,archi 2526,1,Objet invisible
26621,archi 2360,1,Objet invisible
26628,archi 2519,1,Objet invisible
26641,archi 2303,1,Objet invisible
26633,archi 2307,1,Objet invisible
26646,archi 2471,1,Objet invisible
26631,archi 2278,1,Objet invisible
26638,archi 2600,1,Objet invisible
26647,archi 2383,1,Objet invisible
26640,archi 2373,1,Objet invisible
26655,archi 2470,1,Objet invisible
26678,Pendule de Lanseuft,1,Forêt Maléfique
26662,Ankre de Srambad,100,Potion de téléportation
