idk,min,max,exo,stat_id,rune_stat_name,rune_weight,rune_stats,item_id
5409,4,5,False,29,Esquive PA,7.0,1,18589
5406,4,5,False,67,Fuite,4.0,1,18589
5404,11,15,False,81,Résistance Critiques,2.0,1,18589
5407,7,10,False,83,Dommages Terre,5.0,1,18589
5408,7,10,False,91,Dommages Neutre,5.0,1,18589
5245,151,200,False,7,Vitalité,0.2,5,18585
5249,21,30,False,9,Sagesse,3.0,1,18585
5247,31,40,False,11,Chance,1.0,1,18585
5246,31,40,False,13,Agilité,1.0,1,18585
5256,2,3,False,19,% Critique,10.0,1,18585
5252,7,10,False,33,% Résistance Terre,6.0,1,18585
5253,7,10,False,41,% Résistance Neutre,6.0,1,18585
5255,11,15,False,49,Soins,10.0,1,18585
5254,4,6,False,73,Retrait PM,7.0,1,18585
5248,9,12,False,77,Résistance Poussée,2.0,1,18585
5251,5,7,False,87,Dommages Eau,5.0,1,18585
5250,5,7,False,89,Dommages Air,5.0,1,18585
468,401,500,False,7,Vitalité,0.2,5,18596
471,21,30,False,9,Sagesse,3.0,1,18596
469,61,80,False,13,Agilité,1.0,1,18596
477,4,6,False,19,% Critique,10.0,1,18596
479,1,1,False,21,Portée,51.0,1,18596
478,9,12,False,29,Esquive PA,7.0,1,18596
476,7,10,False,35,% Résistance Feu,6.0,1,18596
475,7,10,False,37,% Résistance Eau,6.0,1,18596
472,11,15,False,47,Prospection,3.0,1,18596
473,-30,-30,False,67,Fuite,4.0,1,18596
470,16,20,False,77,Résistance Poussée,2.0,1,18596
474,7,10,False,89,Dommages Air,5.0,1,18596
2096,61,80,False,5,Force,1.0,1,18597
2095,401,500,False,7,Vitalité,0.2,5,18597
2097,21,30,False,9,Sagesse,3.0,1,18597
2105,3,4,False,19,% Critique,10.0,1,18597
2106,1,1,False,21,Portée,51.0,1,18597
2103,9,12,False,31,Esquive PM,7.0,1,18597
2102,7,10,False,35,% Résistance Feu,6.0,1,18597
2101,7,10,False,39,% Résistance Air,6.0,1,18597
2098,11,15,False,47,Prospection,3.0,1,18597
2104,-30,-30,False,79,Dommages critiques,5.0,1,18597
2099,16,20,False,83,Dommages Terre,5.0,1,18597
2100,16,20,False,91,Dommages Neutre,5.0,1,18597
5339,251,300,False,7,Vitalité,0.2,5,18584
5342,16,25,False,9,Sagesse,3.0,1,18584
5341,51,70,False,11,Chance,1.0,1,18584
5340,51,70,False,13,Agilité,1.0,1,18584
5350,3,4,False,19,% Critique,10.0,1,18584
5351,-1,-1,False,21,Portée,51.0,1,18584
5349,1,1,False,27,Invocations,30.0,1,18584
5347,7,10,False,35,% Résistance Feu,6.0,1,18584
5343,11,15,False,47,Prospection,3.0,1,18584
5344,5,7,False,69,Tacle,4.0,1,18584
5348,4,6,False,73,Retrait PM,7.0,1,18584
5346,7,10,False,87,Dommages Eau,5.0,1,18584
5345,7,10,False,89,Dommages Air,5.0,1,18584
35642,41,60,False,5,Force,1.0,1,18604
35641,301,350,False,7,Vitalité,0.2,5,18604
35644,31,40,False,9,Sagesse,3.0,1,18604
35643,41,60,False,13,Agilité,1.0,1,18604
35645,3,4,False,19,% Critique,10.0,1,18604
35646,-1,-1,False,21,Portée,51.0,1,18604
35647,1,1,False,27,Invocations,30.0,1,18604
35654,5,7,False,35,% Résistance Feu,6.0,1,18604
35655,5,7,False,37,% Résistance Eau,6.0,1,18604
35651,11,15,False,47,Prospection,3.0,1,18604
35652,11,15,False,69,Tacle,4.0,1,18604
35653,16,25,False,75,Dommages Poussée,5.0,1,18604
35649,9,12,False,83,Dommages Terre,5.0,1,18604
35650,9,12,False,89,Dommages Air,5.0,1,18604
35648,9,12,False,91,Dommages Neutre,5.0,1,18604
1084,1,1,False,3,PA,100.0,1,18595
1071,31,40,False,5,Force,1.0,1,18595
1070,251,300,False,7,Vitalité,0.2,5,18595
1074,21,30,False,9,Sagesse,3.0,1,18595
1072,31,40,False,15,Intelligence,1.0,1,18595
1083,1,1,False,21,Portée,51.0,1,18595
1081,5,7,False,35,% Résistance Feu,6.0,1,18595
1080,5,7,False,41,% Résistance Neutre,6.0,1,18595
1075,11,15,False,47,Prospection,3.0,1,18595
1082,7,10,False,49,Soins,10.0,1,18595
1079,16,25,False,75,Dommages Poussée,5.0,1,18595
1073,16,20,False,81,Résistance Critiques,2.0,1,18595
1077,7,10,False,83,Dommages Terre,5.0,1,18595
1076,7,10,False,85,Dommages Feu,5.0,1,18595
1078,7,10,False,91,Dommages Neutre,5.0,1,18595
2527,301,400,False,7,Vitalité,0.2,5,18599
2530,31,40,False,9,Sagesse,3.0,1,18599
2528,51,70,False,15,Intelligence,1.0,1,18599
2535,7,10,False,29,Esquive PA,7.0,1,18599
2533,5,7,False,33,% Résistance Terre,6.0,1,18599
2534,5,7,False,37,% Résistance Eau,6.0,1,18599
2531,11,15,False,47,Prospection,3.0,1,18599
2536,9,12,False,49,Soins,10.0,1,18599
2529,-30,-30,False,81,Résistance Critiques,2.0,1,18599
2532,9,12,False,85,Dommages Feu,5.0,1,18599
5452,1,1,False,3,PA,100.0,1,18586
5442,201,250,False,7,Vitalité,0.2,5,18586
5445,21,30,False,9,Sagesse,3.0,1,18586
5444,31,40,False,11,Chance,1.0,1,18586
5443,31,40,False,13,Agilité,1.0,1,18586
5449,5,7,False,35,% Résistance Feu,6.0,1,18586
5448,5,7,False,39,% Résistance Air,6.0,1,18586
5451,11,15,False,49,Soins,10.0,1,18586
5450,4,6,False,73,Retrait PM,7.0,1,18586
5447,9,12,False,87,Dommages Eau,5.0,1,18586
5446,9,12,False,89,Dommages Air,5.0,1,18586
5258,41,60,False,5,Force,1.0,1,18587
5257,201,250,False,7,Vitalité,0.2,5,18587
5260,31,40,False,9,Sagesse,3.0,1,18587
5266,4,5,False,19,% Critique,10.0,1,18587
5267,1,1,False,23,PM,90.0,1,18587
5265,4,5,False,29,Esquive PA,7.0,1,18587
5264,5,7,False,39,% Résistance Air,6.0,1,18587
5261,4,5,False,67,Fuite,4.0,1,18587
5259,11,15,False,81,Résistance Critiques,2.0,1,18587
5262,11,15,False,83,Dommages Terre,5.0,1,18587
5263,11,15,False,91,Dommages Neutre,5.0,1,18587
12455,21,30,False,7,Vitalité,0.2,5,18639
12456,31,40,False,13,Agilité,1.0,1,18639
12458,-1,-1,False,21,Portée,51.0,1,18639
12457,4,5,False,31,Esquive PM,7.0,1,18639
12459,4,5,False,89,Dommages Air,5.0,1,18639
2514,401,500,False,7,Vitalité,0.2,5,18598
2516,21,30,False,9,Sagesse,3.0,1,18598
2515,61,80,False,11,Chance,1.0,1,18598
2525,4,6,False,19,% Critique,10.0,1,18598
2526,1,1,False,21,Portée,51.0,1,18598
2523,9,12,False,29,Esquive PA,7.0,1,18598
2522,-15,-15,False,31,Esquive PM,7.0,1,18598
2520,5,7,False,33,% Résistance Terre,6.0,1,18598
2521,5,7,False,41,% Résistance Neutre,6.0,1,18598
2517,11,15,False,47,Prospection,3.0,1,18598
2518,11,15,False,67,Fuite,4.0,1,18598
2524,16,20,False,79,Dommages critiques,5.0,1,18598
2519,7,10,False,87,Dommages Eau,5.0,1,18598
5361,41,60,False,5,Force,1.0,1,18588
5360,151,200,False,7,Vitalité,0.2,5,18588
5363,31,40,False,9,Sagesse,3.0,1,18588
5371,1,1,False,21,Portée,51.0,1,18588
5370,5,7,False,29,Esquive PA,7.0,1,18588
5368,5,7,False,37,% Résistance Eau,6.0,1,18588
5369,5,7,False,39,% Résistance Air,6.0,1,18588
5364,11,15,False,47,Prospection,3.0,1,18588
5365,4,5,False,67,Fuite,4.0,1,18588
5362,11,15,False,81,Résistance Critiques,2.0,1,18588
5366,5,7,False,83,Dommages Terre,5.0,1,18588
5367,5,7,False,91,Dommages Neutre,5.0,1,18588
1047,31,50,False,5,Force,1.0,1,18593
1046,301,400,False,7,Vitalité,0.2,5,18593
1050,26,35,False,9,Sagesse,3.0,1,18593
1048,31,50,False,15,Intelligence,1.0,1,18593
1057,1,1,False,23,PM,90.0,1,18593
1055,7,10,False,39,% Résistance Air,6.0,1,18593
1056,9,12,False,49,Soins,10.0,1,18593
1054,16,25,False,75,Dommages Poussée,5.0,1,18593
1049,21,30,False,81,Résistance Critiques,2.0,1,18593
1052,7,10,False,83,Dommages Terre,5.0,1,18593
1051,7,10,False,85,Dommages Feu,5.0,1,18593
1053,7,10,False,91,Dommages Neutre,5.0,1,18593
1594,301,350,False,7,Vitalité,0.2,5,18590
1597,21,30,False,9,Sagesse,3.0,1,18590
1596,31,40,False,11,Chance,1.0,1,18590
1595,31,40,False,13,Agilité,1.0,1,18590
1605,1,1,False,27,Invocations,30.0,1,18590
1601,7,10,False,33,% Résistance Terre,6.0,1,18590
1602,5,7,False,35,% Résistance Feu,6.0,1,18590
1598,-7,-7,False,67,Fuite,4.0,1,18590
1603,5,7,False,71,Retrait PA,7.0,1,18590
1604,11,15,False,79,Dommages critiques,5.0,1,18590
1600,16,20,False,87,Dommages Eau,5.0,1,18590
1599,16,20,False,89,Dommages Air,5.0,1,18590
1606,301,400,False,7,Vitalité,0.2,5,18591
1609,21,30,False,9,Sagesse,3.0,1,18591
1608,31,40,False,11,Chance,1.0,1,18591
1607,31,40,False,13,Agilité,1.0,1,18591
1617,2,3,False,19,% Critique,10.0,1,18591
1618,1,1,False,21,Portée,51.0,1,18591
1613,5,7,False,37,% Résistance Eau,6.0,1,18591
1614,5,7,False,39,% Résistance Air,6.0,1,18591
1612,5,7,False,41,% Résistance Neutre,6.0,1,18591
1615,4,6,False,71,Retrait PA,7.0,1,18591
1616,21,30,False,79,Dommages critiques,5.0,1,18591
1611,5,7,False,87,Dommages Eau,5.0,1,18591
1610,5,7,False,89,Dommages Air,5.0,1,18591
1059,31,40,False,5,Force,1.0,1,18594
1058,251,300,False,7,Vitalité,0.2,5,18594
1062,31,40,False,9,Sagesse,3.0,1,18594
1060,31,40,False,15,Intelligence,1.0,1,18594
1068,3,4,False,19,% Critique,10.0,1,18594
1069,1,1,False,21,Portée,51.0,1,18594
1066,5,7,False,37,% Résistance Eau,6.0,1,18594
1067,7,10,False,49,Soins,10.0,1,18594
1061,21,30,False,81,Résistance Critiques,2.0,1,18594
1064,5,7,False,83,Dommages Terre,5.0,1,18594
1063,5,7,False,85,Dommages Feu,5.0,1,18594
1065,5,7,False,91,Dommages Neutre,5.0,1,18594
2501,301,350,False,7,Vitalité,0.2,5,18592
2504,21,30,False,9,Sagesse,3.0,1,18592
2503,31,40,False,11,Chance,1.0,1,18592
2502,31,40,False,13,Agilité,1.0,1,18592
2512,4,6,False,19,% Critique,10.0,1,18592
2513,1,1,False,23,PM,90.0,1,18592
2508,5,7,False,33,% Résistance Terre,6.0,1,18592
2509,5,7,False,35,% Résistance Feu,6.0,1,18592
2505,11,15,False,47,Prospection,3.0,1,18592
2510,7,10,False,71,Retrait PA,7.0,1,18592
2511,7,10,False,79,Dommages critiques,5.0,1,18592
2507,7,10,False,87,Dommages Eau,5.0,1,18592
2506,7,10,False,89,Dommages Air,5.0,1,18592
35628,301,350,False,7,Vitalité,0.2,5,18601
35631,31,40,False,9,Sagesse,3.0,1,18601
35630,51,70,False,11,Chance,1.0,1,18601
35629,51,70,False,15,Intelligence,1.0,1,18601
35632,-10,-10,False,19,% Critique,10.0,1,18601
35633,1,1,False,21,Portée,51.0,1,18601
35640,7,10,False,39,% Résistance Air,6.0,1,18601
35637,11,15,False,47,Prospection,3.0,1,18601
35636,11,15,False,49,Soins,10.0,1,18601
35638,11,15,False,67,Fuite,4.0,1,18601
35639,11,15,False,81,Résistance Critiques,2.0,1,18601
35634,16,20,False,85,Dommages Feu,5.0,1,18601
35635,16,20,False,87,Dommages Eau,5.0,1,18601
6984,7,10,False,35,% Résistance Feu,6.0,1,18662
6982,16,20,False,69,Tacle,4.0,1,18662
6983,16,25,False,77,Résistance Poussée,2.0,1,18662
6985,7,9,False,99,% Résistance mêlée,15.0,1,18662
10502,151,200,False,45,Initiative,0.1,10,18669
10503,16,20,False,75,Dommages Poussée,5.0,1,18669
10504,2,3,False,93,% Dommages mêlée,15.0,1,18669
8734,1,1,False,23,PM,90.0,1,18616
12839,7,10,False,25,Puissance,2.0,1,18666
12840,4,5,False,69,Tacle,4.0,1,18666
8975,7,10,False,39,% Résistance Air,6.0,1,18661
8976,9,12,False,69,Tacle,4.0,1,18661
8974,7,10,False,73,Retrait PM,7.0,1,18661
8977,5,6,False,97,% Dommages d'armes,15.0,1,18661
12439,16,25,False,13,Agilité,1.0,1,18640
12442,1,2,False,19,% Critique,10.0,1,18640
12440,2,3,False,31,Esquive PM,7.0,1,18640
12441,3,4,False,69,Tacle,4.0,1,18640
7968,7,10,False,33,% Résistance Terre,6.0,1,18663
7967,9,12,False,69,Tacle,4.0,1,18663
7966,16,25,False,81,Résistance Critiques,2.0,1,18663
7969,6,8,False,99,% Résistance mêlée,15.0,1,18663
13096,4,5,False,67,Fuite,4.0,1,18668
12103,4,5,False,31,Esquive PM,7.0,1,18664
12104,7,10,False,81,Résistance Critiques,2.0,1,18664
12105,2,3,False,99,% Résistance mêlée,15.0,1,18664
8816,16,25,False,25,Puissance,2.0,1,18660
8818,6,8,False,67,Fuite,4.0,1,18660
8817,21,30,False,75,Dommages Poussée,5.0,1,18660
8819,5,7,False,93,% Dommages mêlée,15.0,1,18660
5845,5,7,False,37,% Résistance Eau,6.0,1,18677
5844,16,25,False,57,Résistance Eau,2.0,1,18677
5846,6,8,False,73,Retrait PM,7.0,1,18677
5847,9,12,False,93,% Dommages mêlée,15.0,1,18677
12561,4,6,False,33,% Résistance Terre,6.0,1,18665
12560,7,10,False,55,Résistance Feu,2.0,1,18665
9282,11,15,False,49,Soins,10.0,1,18667
9280,9,12,False,69,Tacle,4.0,1,18667
9281,6,8,False,71,Retrait PA,7.0,1,18667
9283,4,5,False,99,% Résistance mêlée,15.0,1,18667
8122,4,5,False,19,% Critique,10.0,1,18683
8123,7,10,False,31,Esquive PM,7.0,1,18683
8124,9,12,False,69,Tacle,4.0,1,18683
8125,6,8,False,101,% Dommages aux sorts,15.0,1,18683
12681,16,25,False,7,Vitalité,0.2,5,18659
12682,4,6,False,39,% Résistance Air,6.0,1,18659
11475,11,15,False,25,Puissance,2.0,1,18682
11476,7,10,False,53,Résistance Terre,2.0,1,18682
11477,2,3,False,101,% Dommages aux sorts,15.0,1,18682
7219,4,5,False,19,% Critique,10.0,1,18685
7221,7,10,False,31,Esquive PM,7.0,1,18685
7220,9,12,False,67,Fuite,4.0,1,18685
7222,7,9,False,101,% Dommages aux sorts,15.0,1,18685
11078,4,6,False,67,Fuite,4.0,1,18691
11077,31,40,False,77,Résistance Poussée,2.0,1,18691
11079,2,3,False,95,% Dommages distance,15.0,1,18691
5387,7,10,False,31,Esquive PM,7.0,1,18679
5386,6,8,False,39,% Résistance Air,6.0,1,18679
5385,16,25,False,59,Résistance Air,2.0,1,18679
5388,9,12,False,95,% Dommages distance,15.0,1,18679
4372,151,200,False,7,Vitalité,0.2,5,18699
4374,16,20,False,49,Soins,10.0,1,18699
4373,16,25,False,59,Résistance Air,2.0,1,18699
4375,11,14,False,99,% Résistance mêlée,15.0,1,18699
6833,21,30,False,25,Puissance,2.0,1,18686
6835,7,10,False,69,Tacle,4.0,1,18686
6834,16,25,False,81,Résistance Critiques,2.0,1,18686
6836,7,10,False,99,% Résistance mêlée,15.0,1,18686
4673,7,10,False,29,Esquive PA,7.0,1,18695
4674,16,20,False,69,Tacle,4.0,1,18695
4675,26,35,False,77,Résistance Poussée,2.0,1,18695
4676,10,13,False,101,% Dommages aux sorts,15.0,1,18695
6430,6,8,False,41,% Résistance Neutre,6.0,1,18681
6429,16,25,False,61,Résistance Neutre,2.0,1,18681
6431,16,25,False,79,Dommages critiques,5.0,1,18681
6432,8,11,False,97,% Dommages d'armes,15.0,1,18681
5171,7,10,False,29,Esquive PA,7.0,1,18680
5170,6,8,False,35,% Résistance Feu,6.0,1,18680
5169,16,25,False,55,Résistance Feu,2.0,1,18680
5172,9,12,False,103,% Résistance distance,15.0,1,18680
7578,16,20,False,25,Puissance,2.0,1,18674
7579,16,25,False,53,Résistance Terre,2.0,1,18674
7580,21,30,False,75,Dommages Poussée,5.0,1,18674
7581,7,9,False,99,% Résistance mêlée,15.0,1,18674
2108,4,6,False,19,% Critique,10.0,1,18670
2107,21,30,False,25,Puissance,2.0,1,18670
2109,9,12,False,79,Dommages critiques,5.0,1,18670
2110,11,15,False,93,% Dommages mêlée,15.0,1,18670
10169,1,1,False,21,Portée,51.0,1,18672
10168,5,7,False,67,Fuite,4.0,1,18672
10170,3,4,False,97,% Dommages d'armes,15.0,1,18672
9961,11,15,False,49,Soins,10.0,1,18671
9962,5,7,False,73,Retrait PM,7.0,1,18671
9963,3,4,False,103,% Résistance distance,15.0,1,18671
9124,7,10,False,29,Esquive PA,7.0,1,18689
9123,7,10,False,41,% Résistance Neutre,6.0,1,18689
9125,4,6,False,73,Retrait PM,7.0,1,18689
9126,5,6,False,103,% Résistance distance,15.0,1,18689
8264,9,12,False,67,Fuite,4.0,1,18673
8265,5,7,False,73,Retrait PM,7.0,1,18673
8266,16,20,False,81,Résistance Critiques,2.0,1,18673
8267,5,7,False,95,% Dommages distance,15.0,1,18673
480,16,20,False,69,Tacle,4.0,1,18697
482,41,50,False,77,Résistance Poussée,2.0,1,18697
481,41,50,False,81,Résistance Critiques,2.0,1,18697
483,11,15,False,99,% Résistance mêlée,15.0,1,18697
3651,16,25,False,29,Esquive PA,7.0,1,18693
3649,16,25,False,53,Résistance Terre,2.0,1,18693
3650,16,25,False,57,Résistance Eau,2.0,1,18693
3652,11,14,False,99,% Résistance mêlée,15.0,1,18693
1619,1,1,False,21,Portée,51.0,1,18696
1621,11,15,False,67,Fuite,4.0,1,18696
1620,5,7,False,73,Retrait PM,7.0,1,18696
1622,11,15,False,103,% Résistance distance,15.0,1,18696
9742,4,5,False,19,% Critique,10.0,1,18687
9741,7,10,False,37,% Résistance Eau,6.0,1,18687
9743,4,5,False,97,% Dommages d'armes,15.0,1,18687
4496,1,1,False,21,Portée,51.0,1,18698
4497,11,15,False,67,Fuite,4.0,1,18698
4498,11,15,False,73,Retrait PM,7.0,1,18698
4499,10,13,False,103,% Résistance distance,15.0,1,18698
7782,61,80,False,7,Vitalité,0.2,5,18684
7783,15,20,False,59,Résistance Air,2.0,1,18684
7784,11,15,False,79,Dommages critiques,5.0,1,18684
7785,6,8,False,103,% Résistance distance,15.0,1,18684
2897,7,10,False,37,% Résistance Eau,6.0,1,18712
2898,16,25,False,53,Résistance Terre,2.0,1,18712
2899,7,10,False,69,Tacle,4.0,1,18712
2900,11,15,False,93,% Dommages mêlée,15.0,1,18712
5546,5,7,False,33,% Résistance Terre,6.0,1,18678
5545,16,25,False,53,Résistance Terre,2.0,1,18678
5547,6,8,False,71,Retrait PA,7.0,1,18678
5548,9,12,False,95,% Dommages distance,15.0,1,18678
4016,201,250,False,7,Vitalité,0.2,5,18702
4018,16,25,False,55,Résistance Feu,2.0,1,18702
4017,16,25,False,59,Résistance Air,2.0,1,18702
4019,11,14,False,99,% Résistance mêlée,15.0,1,18702
2541,21,30,False,25,Puissance,2.0,1,18715
2542,16,20,False,67,Fuite,4.0,1,18715
2543,26,35,False,81,Résistance Critiques,2.0,1,18715
2544,11,15,False,95,% Dommages distance,15.0,1,18715
4952,151,200,False,7,Vitalité,0.2,5,18694
4953,31,40,False,59,Résistance Air,2.0,1,18694
4954,11,15,False,67,Fuite,4.0,1,18694
4955,10,13,False,99,% Résistance mêlée,15.0,1,18694
1625,11,15,False,31,Esquive PM,7.0,1,18718
1623,21,25,False,49,Soins,10.0,1,18718
1624,11,15,False,67,Fuite,4.0,1,18718
1626,11,15,False,95,% Dommages distance,15.0,1,18718
6695,71,100,False,7,Vitalité,0.2,5,18675
6697,11,15,False,49,Soins,10.0,1,18675
6696,7,10,False,71,Retrait PA,7.0,1,18675
6698,7,10,False,103,% Résistance distance,15.0,1,18675
2537,101,150,False,7,Vitalité,0.2,5,18692
2538,11,15,False,69,Tacle,4.0,1,18692
2539,31,40,False,75,Dommages Poussée,5.0,1,18692
2540,11,15,False,99,% Résistance mêlée,15.0,1,18692
4473,16,20,False,31,Esquive PM,7.0,1,18709
4472,16,25,False,55,Résistance Feu,2.0,1,18709
4471,16,25,False,57,Résistance Eau,2.0,1,18709
4474,10,13,False,103,% Résistance distance,15.0,1,18709
13256,5,7,False,7,Vitalité,0.2,5,18676
3411,21,25,False,49,Soins,10.0,1,18703
3413,11,15,False,67,Fuite,4.0,1,18703
3412,26,35,False,75,Dommages Poussée,5.0,1,18703
3414,10,14,False,101,% Dommages aux sorts,15.0,1,18703
9844,15,20,False,25,Puissance,2.0,1,18713
9845,7,10,False,69,Tacle,4.0,1,18713
9846,3,4,False,99,% Résistance mêlée,15.0,1,18713
6115,4,5,False,19,% Critique,10.0,1,18688
6114,16,25,False,25,Puissance,2.0,1,18688
6116,21,30,False,75,Dommages Poussée,5.0,1,18688
6117,8,11,False,101,% Dommages aux sorts,15.0,1,18688
9574,51,70,False,7,Vitalité,0.2,5,18690
9576,5,7,False,31,Esquive PM,7.0,1,18690
9575,5,7,False,71,Retrait PA,7.0,1,18690
9577,4,5,False,101,% Dommages aux sorts,15.0,1,18690
4224,7,10,False,33,% Résistance Terre,6.0,1,18701
4222,16,20,False,69,Tacle,4.0,1,18701
4223,11,15,False,71,Retrait PA,7.0,1,18701
4225,11,14,False,99,% Résistance mêlée,15.0,1,18701
13198,2,3,False,19,% Critique,10.0,1,18714
12316,3,4,False,19,% Critique,10.0,1,18710
12315,7,10,False,59,Résistance Air,2.0,1,18710
2975,1,1,False,21,Portée,51.0,1,18711
2977,7,10,False,35,% Résistance Feu,6.0,1,18711
2976,11,15,False,73,Retrait PM,7.0,1,18711
2978,11,15,False,95,% Dommages distance,15.0,1,18711
4272,4,6,False,19,% Critique,10.0,1,18700
4271,21,30,False,25,Puissance,2.0,1,18700
4273,9,12,False,67,Fuite,4.0,1,18700
4274,11,14,False,95,% Dommages distance,15.0,1,18700
3416,51,70,False,5,Force,1.0,1,18776
3415,301,350,False,7,Vitalité,0.2,5,18776
3418,21,30,False,9,Sagesse,3.0,1,18776
3417,51,70,False,15,Intelligence,1.0,1,18776
3424,5,7,False,33,% Résistance Terre,6.0,1,18776
3425,5,7,False,35,% Résistance Feu,6.0,1,18776
3419,11,15,False,47,Prospection,3.0,1,18776
3427,9,12,False,49,Soins,10.0,1,18776
3420,7,10,False,69,Tacle,4.0,1,18776
3426,5,7,False,71,Retrait PA,7.0,1,18776
3422,7,10,False,83,Dommages Terre,5.0,1,18776
3421,7,10,False,85,Dommages Feu,5.0,1,18776
3423,7,10,False,91,Dommages Neutre,5.0,1,18776
3287,301,350,False,7,Vitalité,0.2,5,18777
3290,31,40,False,9,Sagesse,3.0,1,18777
3289,31,50,False,11,Chance,1.0,1,18777
3288,31,50,False,13,Agilité,1.0,1,18777
3297,3,4,False,19,% Critique,10.0,1,18777
3296,1,1,False,27,Invocations,30.0,1,18777
3293,7,10,False,33,% Résistance Terre,6.0,1,18777
3294,7,10,False,35,% Résistance Feu,6.0,1,18777
3295,5,7,False,73,Retrait PM,7.0,1,18777
3292,7,10,False,87,Dommages Eau,5.0,1,18777
3291,7,10,False,89,Dommages Air,5.0,1,18777
4331,1,1,False,3,PA,100.0,1,18779
4320,251,300,False,7,Vitalité,0.2,5,18779
4323,31,40,False,9,Sagesse,3.0,1,18779
4322,31,50,False,11,Chance,1.0,1,18779
4321,31,50,False,13,Agilité,1.0,1,18779
4330,4,5,False,19,% Critique,10.0,1,18779
4327,4,5,False,33,% Résistance Terre,6.0,1,18779
4328,7,10,False,35,% Résistance Feu,6.0,1,18779
4324,11,15,False,47,Prospection,3.0,1,18779
4329,5,7,False,73,Retrait PM,7.0,1,18779
4326,7,10,False,87,Dommages Eau,5.0,1,18779
4325,7,10,False,89,Dommages Air,5.0,1,18779
4020,301,350,False,7,Vitalité,0.2,5,18778
4023,31,50,False,9,Sagesse,3.0,1,18778
4022,31,50,False,11,Chance,1.0,1,18778
4021,31,50,False,13,Agilité,1.0,1,18778
4030,1,1,False,21,Portée,51.0,1,18778
4031,1,1,False,23,PM,90.0,1,18778
4028,5,7,False,39,% Résistance Air,6.0,1,18778
4027,5,7,False,41,% Résistance Neutre,6.0,1,18778
4024,11,15,False,47,Prospection,3.0,1,18778
4029,5,7,False,73,Retrait PM,7.0,1,18778
4026,7,10,False,87,Dommages Eau,5.0,1,18778
4025,7,10,False,89,Dommages Air,5.0,1,18778
36222,301,350,False,7,Vitalité,0.2,5,18780
36224,31,40,False,9,Sagesse,3.0,1,18780
36223,51,70,False,13,Agilité,1.0,1,18780
36225,2,3,False,19,% Critique,10.0,1,18780
36232,7,10,False,33,% Résistance Terre,6.0,1,18780
36227,11,15,False,47,Prospection,3.0,1,18780
36228,7,10,False,67,Fuite,4.0,1,18780
36229,5,7,False,73,Retrait PM,7.0,1,18780
36231,21,30,False,75,Dommages Poussée,5.0,1,18780
36230,7,10,False,79,Dommages critiques,5.0,1,18780
36226,11,15,False,89,Dommages Air,5.0,1,18780
3907,41,60,False,5,Force,1.0,1,18774
3906,301,350,False,7,Vitalité,0.2,5,18774
3909,21,30,False,9,Sagesse,3.0,1,18774
3908,41,60,False,15,Intelligence,1.0,1,18774
3918,3,4,False,19,% Critique,10.0,1,18774
3917,1,1,False,27,Invocations,30.0,1,18774
3914,7,10,False,39,% Résistance Air,6.0,1,18774
3916,9,12,False,49,Soins,10.0,1,18774
3910,7,10,False,69,Tacle,4.0,1,18774
3915,5,7,False,71,Retrait PA,7.0,1,18774
3912,7,10,False,83,Dommages Terre,5.0,1,18774
3911,7,10,False,85,Dommages Feu,5.0,1,18774
3913,7,10,False,91,Dommages Neutre,5.0,1,18774
4360,41,60,False,5,Force,1.0,1,18775
4359,251,300,False,7,Vitalité,0.2,5,18775
4362,21,30,False,9,Sagesse,3.0,1,18775
4361,41,60,False,15,Intelligence,1.0,1,18775
4369,3,4,False,19,% Critique,10.0,1,18775
4370,1,1,False,21,Portée,51.0,1,18775
4371,1,1,False,23,PM,90.0,1,18775
4367,7,10,False,37,% Résistance Eau,6.0,1,18775
4363,5,7,False,69,Tacle,4.0,1,18775
4368,4,5,False,71,Retrait PA,7.0,1,18775
4365,7,10,False,83,Dommages Terre,5.0,1,18775
4364,7,10,False,85,Dommages Feu,5.0,1,18775
4366,7,10,False,91,Dommages Neutre,5.0,1,18775
12148,16,20,False,5,Force,1.0,1,18808
12147,21,30,False,7,Vitalité,0.2,5,18808
